track_id,artists,trackname,album,name_of_playlist
415e1Khf9oFtHPMrAhDwwq,Little Brother,Everything,May the Lord Watch,the three
25fBcJJFq8jtl6NZo1UgM7,Little Brother,Right on Time,May the Lord Watch,the three
19Dqy71XekURex0XMKvfR8,Little Brother,Black Magic (Make It Better),May the Lord Watch,the three
4s6S0anjP3SNeQ8VyS7dIz,Little Brother,Sittin Alone,May the Lord Watch,the three
0kCBorRrKZkSztd9m0QI3r,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],Slime Language,the three
4n4BflhWjCHIxrI4v7Xt9s,Drake,How Bout Now,Care Package,the three
4JnnZWtx4XB14vUX2MIh9I,Freddie Gibbs,Fake Names,Bandana,the three
3iKALqmeWDBWRlQU8z03kA,NAV,To My Grave,Bad Habits,the three
1xkMNjOFNCw3OCI7Gtjpjb,NAV,Tap (feat. Meek Mill),Bad Habits,the three
4RbbzNY4MEcgzewYWkIsGu,NAV,Price On My Head (feat. The Weeknd),Bad Habits,the three
5LuQkwfggW5ibdkSMA4sDT,NAV,Tension,Bad Habits,the three
3Pqw8MreEUo4Z8ktO5ilkD,NAV,Know Me,Bad Habits,the three
6O7fPYTsb2mY0PiFt2ymDB,Pop Smoke,Aim For The Moon (feat. Quavo),Shoot For The Stars Aim For The Moon,the three
0PvFJmanyNQMseIFrU708S,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),Shoot For The Stars Aim For The Moon,the three
1hg3RlqFZXJb5YgRoK9qmF,Pop Smoke,Gangstas,Shoot For The Stars Aim For The Moon,the three
0bjgQ24UZGwKikldIyEOgf,Pop Smoke,Yea Yea,Shoot For The Stars Aim For The Moon,the three
3eV2WT9YhfzkxbufnBF8wK,Pop Smoke,Creature (feat. Swae Lee),Shoot For The Stars Aim For The Moon,the three
2FhEj9lvEIaJihjFprRrGt,Pop Smoke,Snitching (feat. Quavo & Future),Shoot For The Stars Aim For The Moon,the three
1H7KnK26kc1YyellpbINEn,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,the three
1JDhNQ0oOT7XpclZn3aQ8F,Pop Smoke,West Coast Shit (feat. Tyga & Quavo),Shoot For The Stars Aim For The Moon,the three
3NWrHCwvyII4fTx05PN3IO,Pop Smoke,Enjoy Yourself (feat. Karol G),Shoot For The Stars Aim For The Moon,the three
5rZlwNFl01HqLWBQGryKSm,Pop Smoke,Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,the three
5kkaSMcf4BFlhRRICCKZb6,Pop Smoke,Something Special,Shoot For The Stars Aim For The Moon,the three
1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Shoot For The Stars Aim For The Moon,the three
4Tc9PHEoeP17PQj3OOKXPu,Pop Smoke,Diana (feat. King Combs),Shoot For The Stars Aim For The Moon,the three
25zlnOAzbVoOzIeXSvQFf1,Pop Smoke,Got It On Me,Shoot For The Stars Aim For The Moon,the three
5qHirGR7M9tdm6C17DlzSY,Aminé,REEL IT IN,ONEPOINTFIVE,the three
5KpUzmHFirESqWjCrXnmWS,Aminé,CHINGY,ONEPOINTFIVE,the three
1ccc68jhhpiz4BYQBCN5zG,Buddy,Real Life S**t,Harlan & Alondra,the three
7DfwPDwnkllMCFTf5cvxv0,Buddy,Shameless (feat. Guapdad 4000),Harlan & Alondra,the three
5MYtu5scs1iz02AVLPLKJc,Buddy,Black (feat. A$AP Ferg),Harlan & Alondra,the three
7xkt4VVkUfC7MLtb2axxiC,Buddy,Hey Up There (feat. Ty Dolla $ign),Harlan & Alondra,the three
3tsFWhe45D6CGFSMA77T3B,Buddy,Trouble On Central,Harlan & Alondra,the three
5Jw0Pi74l6A2jNG7k9CfNC,Buddy,The Blue (feat. Snoop Dogg),Harlan & Alondra,the three
1GRfBwDA4K6C2uPluTkb6m,Buddy,Speechless,Harlan & Alondra,the three
6TrzifGqGOc2DfBbiXQtTz,Buddy,Trippin' (feat. Khalid),Harlan & Alondra,the three
7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,ASTROWORLD,the three
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,ASTROWORLD,the three
4SZepBIPDRwPaHIjAKwRDb,Travis Scott,R.I.P. SCREW,ASTROWORLD,the three
20MuVazoNMv6xjKPnRFOxG,Travis Scott,WAKE UP,ASTROWORLD,the three
7lAK3oHbfEnvUQWosrMMpR,Travis Scott,YOSEMITE,ASTROWORLD,the three
2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,BUTTERFLY EFFECT,ASTROWORLD,the three
0bXFIF7iL17TYLyx8JHziM,Kodak Black,Patty Cake,Painting Pictures,the three
7GNlNNDvM7c9fsv3zsmVQX,NAV,Reckless Intro,RECKLESS,the three
0Cgig1rlaJEJ6bkHVV5v9o,NAV,Never Change,RECKLESS,the three
2gNIhXbE588DkW7Za7ruax,NAV,Hold Your Hand,RECKLESS,the three
3NelcGZ46JmV9LqOD1pnxA,NAV,Faith (feat. Quavo),RECKLESS,the three
6nO3tr47nr2P7f3hXb8JIo,NAV,Champion (feat. Travis Scott),RECKLESS,the three
1Faq8G2y56A8fRv7HsLq25,NAV,Wanted You (feat. Lil Uzi Vert),RECKLESS,the three
3jlakYV0x21kzZvR1HUE4X,NAV,With Me,RECKLESS,the three
4LeJfeJ9u53QLp997SRhim,NAV,Freshman List,RECKLESS,the three
6UG2khzlXwwiqfqX36c2SR,NAV,What I Need / Daheala Outro,RECKLESS,the three
3Rrjyomlr30640f3t1ALnF,Pac Div,Gorgeous,1st Baptist,the three
2P30BAhlODkMCZdW0xj8hW,Pac Div,Summertime Fine,1st Baptist,the three
5hTpBe8h35rJ67eAWHQsJx,Aminé,Caroline,Good For You,the three
4HW5kSQ8M2IQWZhSxERvla,Aminé,Spice Girl,Good For You,the three
3nVDOYBJpdCkRR6r1DbZum,Aminé,Wedding Crashers,Good For You,the three
6mtfIkIFg5uA3aGEnf7BiI,Childish Major,Woo$ah,WOO$AH,the three
71zSXauBrA6hHrkJLuxO6Y,Childish Major,No Nightmares (feat. Hero The Band),WOO$AH,the three
57SDU0fLQmcxziVQMtc0SQ,Childish Major,NoEyeInTeam,WOO$AH,the three
20wzMB1f7PZokxpxnAi34p,Jericho Jackson,Overthinking,Khrysis & Elzhi Are Jericho Jackson,the three
0Wl3eGYi3dzzljXgkmunmP,EARTHGANG,Artificial,Robots,the three
4LkEHc33eXcXFQNwxruw7W,Gunna,ARGENTINA,WUNNA,the three
3IaxObCWKEaGtIT78GsEpP,Gunna,GIMMICK,WUNNA,the three
7qaoXmlsSrndaQeDRPpOeW,Gunna,FEIGNING,WUNNA,the three
3nS9a01VvXHQriLqJYwRqG,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),WUNNA,the three
4jMPZl0GrSFgbogJ0C6sNG,Gunna,SKYBOX,WUNNA,the three
4loM16743hROPC6uIJG6wM,Gunna,MET GALA,WUNNA,the three
2f8y4CuG57UJEmkG3ujd0D,Gunna,NASTY GIRL / ON CAMERA,WUNNA,the three
4iVD0fTHGxV9JWloujsL3s,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),Victory Lap,the three
5En0gXQk01BaWoT4q2oVbe,Nipsey Hussle,Rap Niggas,Victory Lap,the three
39xWBHPM4E9MwzEy5gbM7p,Nipsey Hussle,Last Time That I Checc'd (feat. YG),Victory Lap,the three
3R9j8urSPiBbapNbyuSYkE,Nipsey Hussle,Grinding All My Life,Victory Lap,the three
2hhyD4WUKJp670ScUzZazu,Villain Park,Brain Cells,Same Ol Shit - EP,the three
2WlyXz3qjpe6juPeSrL6nQ,Villain Park,"Stache Box Villain, Pt. 2 (feat. Hugh Augustine)",Same Ol Shit - EP,the three
7bvoCZHNGrtGvWM9eYmesO,Drake,Marvins Room,Take Care,the three
1skevucTpj2dfHEebjFqg5,Drake,From Time,Nothing Was The Same,the three
7sO5G9EABYOXQKNPNiE9NR,Offset,Ric Flair Drip (with Metro Boomin),Without Warning,the three
4uuB4d5HBZauH7XV0rtlAs,P-Lo,Put Me on Somethin',More Than Anything,the three
64Hpl5XnXbIWq1oI77gcNW,88GLAM,12,88glam,the three
4kcC9o9T5Q3FhOvJpqHsxY,88GLAM,Ricardo,88glam,the three
3OJq3VFyNrU0INcTwPyjbD,88GLAM,Bali (feat. Nav),88glam,the three
3mGWx65a3Uk4zEq67BToM3,88GLAM,Ice on My Leash,88glam,the three
3zzBk3hfcdZIIQs4B7Qkas,88GLAM,Lavish,88glam,the three
1V7UZrFI5IgVeLgA09GzGV,88GLAM,Big Tymers,88glam,the three
3w7uOIitFQTHy3lsVfsifc,88GLAM,Kyrie,88glam,the three
57KJ0mCwhsLliMbnhBZv1f,88GLAM,Baby Bro,88glam,the three
73HnJ6julQNC0mk5aaImMh,88GLAM,Marina,88glam,the three
7dveZsk7FG3K9uHCpUOh5A,Big K.R.I.T.,1999 (feat. Lloyd),4eva Is A Mighty Long Time,the three
7mpKLZZxIi4pugICe4l9G6,G-Worthy,Foolish,G-Worthy,the three
1ln4gMn69lscyIA63TJ8rn,G-Worthy,Scandalous,G-Worthy,the three
4KwhlWcfmkN9bt7D13zui8,G-Worthy,Never Miss,G-Worthy,the three
6x3KLMYNCUuHpvZuiCT93O,G-Worthy,Get Mine,G-Worthy,the three
06Gyf2pFDVmN5K8XAawG96,Future,No Cap,SUPER SLIMEY,the three
2kR7btzlNBwA3HHhuQ1a6X,Wu-Tang Clan,Lesson Learn'd (feat. Inspectah Deck and Redman),The Saga Continues,the three
2yZp0a4buLcNHCw4NAjwqh,Wu-Tang Clan,If Time Is Money (Fly Navigation) [feat. Method Man],The Saga Continues,the three
1eq6iByVMNZO4ojKFL8KKN,Wu-Tang Clan,People Say (feat. Redman),The Saga Continues,the three
01Px3drzp4HRsXd6HS06sX,Nyck Caution,All Night,Nyck @ Knight,the three
6eL1ncVDtQHgSm3E288TS7,Vince Staples,Big Fish,Big Fish Theory,the three
2fRoKHW3lzNUKIUTade8nL,Vince Staples,745,Big Fish Theory,the three
35tWhD29yvWwB0IDRr6zsL,Vince Staples,Yeah Right,Big Fish Theory,the three
5POEFQCKtD0QxYLfZ2kqEx,Vince Staples,BagBak,Big Fish Theory,the three
2Zy7XVdxyZQB8xp5xbpJdl,Travis Scott,way back,Birds In The Trap Sing McKnight,the three
1Ci4wASMY4xtKVMeHA6Sd5,Travis Scott,through the late night,Birds In The Trap Sing McKnight,the three
0ESJlaM8CE1jRWaNtwSNj8,Travis Scott,beibs in the trap,Birds In The Trap Sing McKnight,the three
01Ch5LzVStxCFPKkT1xg6k,Travis Scott,sweet sweet,Birds In The Trap Sing McKnight,the three
6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Birds In The Trap Sing McKnight,the three
20dP2DaMHIAmwWAbp7peSr,Young Thug,pick up the phone,Birds In The Trap Sing McKnight,the three
6KuXb26rHuRy3ZDse1VRmx,"Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),Flower Boy,the three
7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator",See You Again (feat. Kali Uchis),Flower Boy,the three
0P9JWWqjzggnsW9Cdh2lgH,Raekwon,This Is What It Comes Too,The Wild,the three
4QOgyUWog4y0E6RadI4v3j,Raekwon,Can't You See,The Wild,the three
5cgEadiGKjtTP1Q6NJqVP5,Travis Scott,A-Team,A-Team,the three
0zO8ctW0UiuOefR87OeJOZ,ScHoolboy Q,Collard Greens,Oxymoron (Deluxe),the three
29gsi1zZrZxdStACmTQB0Z,ScHoolboy Q,Studio,Oxymoron (Deluxe),the three
4QZxGuNnoAth7qxzVOd3oR,A$AP Mob,Trillmatic (feat. A$AP Nast & Method Man),Trillmatic (feat. A$AP Nast & Method Man),the three
6R0GRYk2vs2XuBVemYK5YZ,Denzel Curry,Ultimate,Ultimate,the three
71lyUtIPCMAYjTwwwxy2jW,Isaiah Rashad,4r Da Squaw,The Sun's Tirade,the three
5FX89IUKm9QJT9ymrmyK4k,Isaiah Rashad,Free Lunch,The Sun's Tirade,the three
2RPbEp0DyBVlkRvvYKopO7,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),The Sun's Tirade,the three
1C7KSXR2GVxknex6I4ANco,Drake,9,Views,the three
3cjF2OFRmip8spwZYQRKxP,Drake,Feel No Ways,Views,the three
4PA16FAl8LPmFmOhARawdV,Drake,Weston Road Flows,Views,the three
3O8NlPh2LByMU9lSRSHedm,Drake,Controlla,Views,the three
05KOgYg8PGeJyyWBPi5ja8,Drake,Free Smoke,More Life,the three
5mCPDVBb16L4XQwDdbRUpz,Drake,Passionfruit,More Life,the three
2fkeWbM6iqTw7oGHTYm2lw,Drake,4422,More Life,the three
0xl1w2q4VLojeXp4JfazPL,Drake,Sacrifices,More Life,the three
6n3HGiq4v35D6eFOSwqYuo,Drake,Teenage Fever,More Life,the three
343YBumqHu19cGoGARUTsd,Drake,Fake Love,More Life,the three
2KvHC9z14GSl4YpkNMX384,Drake,Do Not Disturb,More Life,the three
2yg9UN4eo5eMVJ7OB4RWj3,Drake,Survival,Scorpion,the three
0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,Scorpion,the three
7rC5Pl8rQSX4myONQHYPBK,Drake,Mob Ties,Scorpion,the three
41a7dZcq30Ss5kPMayWRV0,Drake,That’s How You Feel,Scorpion,the three
4n1bdaKwynQndm47x5HqWX,Drake,Blue Tint,Scorpion,the three
44Du2IM1bGY7dicmLfXbUs,Drake,Final Fantasy,Scorpion,the three
4wVOKKEHUJxHCFFNUWDn0B,Drake,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,the three
5TCBWmEBrin7etRa4Lswr1,Drake,When To Say When,Dark Lane Demo Tapes,the three
6Kj17Afjo1OKJYpf5VzCeo,Drake,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,the three
5H4mXWKcicuLKDn4Jy0sK7,Drake,Time Flies,Dark Lane Demo Tapes,the three
1I55Ea0zVoSKs6MqW7DQ3i,Drake,War,Dark Lane Demo Tapes,the three
712uvW1Vezq8WpQi38v2L9,Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",the three
0AOvNRgl0SMfOibWA5bP8o,Kendrick Lamar,Money Trees,"good kid, m.A.A.d city (Deluxe)",the three
2cDCojn6uIBM6A5xTAbl3H,Kendrick Lamar,m.A.A.d city,"good kid, m.A.A.d city (Deluxe)",the three
3q2v8QaTnHLveAQzR6gvYm,Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city (Deluxe)",the three
3iVcZ5G6tvkXZkZKlMpIUs,Kendrick Lamar,Alright,To Pimp A Butterfly,the three
0CjJqkWOpIUXdem5hUcxAk,Kendrick Lamar,Momma,To Pimp A Butterfly,the three
7A3ETuOrieyx9KSF0sn0Zf,Kendrick Lamar,You Ain't Gotta Lie (Momma Said),To Pimp A Butterfly,the three
1n4jwRVXdkK2U34nBDUKKT,Kendrick Lamar,BLOOD.,DAMN.,the three
6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DNA.,DAMN.,the three
4BHSjbYylfOH5WAGusDyni,Kendrick Lamar,YAH.,DAMN.,the three
1EaKU4dMbesXXd3BrLCtYG,Kendrick Lamar,ELEMENT.,DAMN.,the three
6SwRhMLwNqEi6alNPVG00n,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,DAMN.,the three
7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,DAMN.,the three
6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,LOVE. FEAT. ZACARI.,DAMN.,the three
0y9uTzK9cNKSAEHnpeRG8C,Kendrick Lamar,DUCKWORTH.,DAMN.,the three
7ehxw5dscPd4XrMZg3bwJO,Afu-Ra,Soul Assasination,Body Of The Life Force,the three
7DLHcfrCEwsykOXhrdn108,Afu-Ra,Defeat,Body Of The Life Force,the three
5n9iN2lbM4TUgTpn6Uc9G5,Afu-Ra,D-d Soundclash,Body Of The Life Force,the three
7w4K9gUq4EJNv9QUnWuqNp,Afu-Ra,Caliente,Body Of The Life Force,the three
5pzFwTfA1Fp48hkxmMf0JF,Afu-Ra,All That,Body Of The Life Force,the three
4PpyNg5rkDgbMacInMYPg1,Afu-Ra,Self Mastery,Body Of The Life Force,the three
72NIaDuJibZx3kJU536k50,Afu-Ra,Mortal Kombat,Body Of The Life Force,the three
4V1sXrFbpRp7aIDPCy08MO,Afu-Ra,Equality,Body Of The Life Force,the three
3io8gOzp0z1GpfpvhVPgR6,Afu-Ra,Monotony,Body Of The Life Force,the three
7EZOcCGTHCXTLFtax2VUsU,Afu-Ra,Whirlwind Thru Cities,Body Of The Life Force,the three
6wV7P8oj2L4a3pBONcni5U,Apollo Brown,Balance (feat. John Robinson & Kenn Starr),The Reset,the three
5QPJzbuZk068w1MMqPoFSj,Apollo Brown,"Brainwash (feat. yU, Grap Luva & Finale)",The Reset,the three
1bZ3cL5GGuHe6VAhkMIQRA,Apollo Brown,"Lower the Boom (feat. Kenn Starr, Oddisee & Sareem Poems)",The Reset,the three
5kxD6X5IfdTsZkglWyIVzk,Apollo Brown,Beauty of a Day (feat. The Regiment),The Reset,the three
7yZky6KsyqkqTUfCKzhlcr,Apollo Brown,Real Detroit (feat. The Left),The Reset,the three
1DrZiHP1QuPlHhvHfqFMOi,Artifacts,Drama (Mortal Kombat Fatality),Between A Rock And A Hard Place,the three
3AfXub7VYFmHRnTuiHO0yU,Artifacts,C'Mon Wit Da Git Down,Between A Rock And A Hard Place,the three
3vXpmaiXorC1xGS67z143D,Artifacts,Wrong Side Of Da Tracks,Between A Rock And A Hard Place,the three
3KWkCLGL4RN068svx6VNYO,Artifacts,Heavy Ammunition,Between A Rock And A Hard Place,the three
6Z68qwpi7wyLRpK7ugyHwe,Artifacts,Flexi With Da Tech(nique),Between A Rock And A Hard Place,the three
61OOU27yWPUxbPnGU9I6Ls,Artifacts,What Goes On?,Between A Rock And A Hard Place,the three
0VrlFnoRT5VSuAIlthk24i,Artifacts,Dynamite Soul,Between A Rock And A Hard Place,the three
6JSzGQ1G8ZA8aNyozjzYGu,Asheru and Blue Black of The Unspoken Heard,Mid Atlantic,48 Months,the three
0nD5ZhR2IZZ1WA4JDi2Sm5,Asheru and Blue Black of The Unspoken Heard,Nigga Like Me,48 Months,the three
30xWhcoC9uL4I1KgJyhCvn,Asheru and Blue Black of The Unspoken Heard,Trackrunners f/J-Live & Grap Luva,48 Months,the three
3yysH58lQjPaKRdALIHisV,AZ,Gimme Your's,Doe Or Die,the three
67CEjUtWIM2xJGtti871qk,AZ,Ho Happy Jackie,Doe Or Die,the three
5vxII6AxXbPsAJE5dAdBo9,AZ,Rather Unique,Doe Or Die,the three
0lZWjBImx6kNe3WtOA09Xu,AZ,Sugar Hill,Doe Or Die,the three
1SUyeCHftlWX7z9mPQFGLv,88GLAM,One Call Away,New Mania,the three
3Zprj0bhpyay7xIM1N6rXG,88GLAM,Dance for Me,New Mania,the three
1EhKjDuSzkr0CcypiYG6oH,88GLAM,Zits,New Mania,the three
7ptaIPxthptCNbpaEn1fYC,88GLAM,Brand New,New Mania,the three
2ttH5Z2svSuTA4RGcFUSQu,88GLAM,Nightcrawler,New Mania,the three
4FrFjNwSNwUXojNoswn709,88GLAM,Hellcat,New Mania,the three
6tQXjDjmUDnSerf48Q9yp4,88GLAM,Sagittarius,New Mania,the three
47WX4SHMvBCTKqa1IohI2k,AZ,New Life,Pieces Of A Man,the three
4z1swK8bYaJUUEHESWqPbG,AZ,How Ya Livin' featuring Nas,Pieces Of A Man,the three
5XmDNiFvl9NwmEDTMgsblb,AZ,Trading Places/ Manasia (Interlude),Pieces Of A Man,the three
16AF2HsiyzZLE2huqPwGEY,AZ,The Pay Back,Pieces Of A Man,the three
4qWHy2c9r9ehMgyyTpx04H,AZ,Just Because,Pieces Of A Man,the three
7ETCVR9D9qwHKYGogbO6vb,AZ,Wanna Be There,Aziatic,the three
65qPYjxlLmw8hmK4oWIdX4,Big L,Ebonics (Criminal Slang),The Big Picture,the three
5DKpHZIWsLUaRAJx4EJGsY,Big L,Size 'Em Up,The Big Picture,the three
71qTrOPHOj1KDEy0IG2Zjg,Big L,Deadly Combination (feat. 2Pac),The Big Picture,the three
2WQzj67fHBYgZG9PRcmzai,Big L,"Holdin' It Down (feat. A.G., Miss Jones & Stan Spit)",The Big Picture,the three
3Dwc8U7Mlxqvq6gfi79hJw,Big L,Fall Back (feat. Kool G Rap),The Big Picture,the three
3DPp5qoKdWDqOLHFj7iXVB,Big L,Flamboyant,The Big Picture,the three
5eqxRVBrzSXdDOScpcRf84,Shyheim,On and On,AKA the Rugged Child (Digital Remaster),the three
0ohevmkspqkIe3gd4JXVPi,Binary Star,Reality Check (feat. One Be Lo & Senim Silla),Masters of the Universe,the three
3tSIhF0dNvyE4KkLYrBwtc,Binary Star,Conquistadors (feat. Senim Silla & One Be Lo),Masters of the Universe,the three
7qMiNZ3rL33wO2SlFkYU9M,Binary Star,"Fellowship (feat. Senim Silla, One Be Lo & Athletic Mic League)",Masters of the Universe,the three
6GcZR5KScIxgm7XGxCxzH1,Binary Star,New Hip Hop (feat. Senim Silla & One Be Lo),Masters of the Universe,the three
6l7VfpH5ODEgDzYVRZviXf,Binary Star,Masters of the Universe (feat. One Be Lo & Senim Silla),Masters of the Universe,the three
3zTwulnxiddG0SbIr8ESr0,Binary Star,Honest Expression (feat. Senim Silla & One Be Lo),Masters of the Universe,the three
7DOdB5tRRuVVoOkEuyCyTd,Binary Star,Glen Close (feat. One Be Lo),Masters of the Universe,the three
7h24k2oOQqN0DKV9dwaxEG,Black Milk,Shut It Down,Popular Demand,the three
3HKQHjfPkWzh4Lk4MdvUaL,Black Milk,Play The Keys,Popular Demand,the three
0ijHcBksbhyc9VuPWIv6Hr,Black Milk,Action (feat. Slum Village & Titus Glover),Popular Demand,the three
6Xio661Y2iL7SDKFFOG9cv,Black Moon,Who Got Da Props,Enta da Stage,the three
53aUYPTwJe6YrbSs8lQCEF,Black Moon,Buck Em Down,Enta da Stage,the three
1cmCKSpzlVDuwpJYiVeVWT,Black Moon,Slave,Enta da Stage,the three
1WQHYwuhT7bg6zYw9UJqYD,Black Moon,Enta Da Stage,Enta da Stage,the three
7qGZS8xWA3dPgBb3X7Yipk,Blakroc,Stay off the Fuckin' Flowers (feat. Raekwon),Blakroc,the three
2TAjeMbmNwOyEQZupDmDAq,Blu,Amnesia,Her Favorite Colo(u)r,the three
7CW0YxTEZTfH8fGpSZJNMP,Blu,My World Is...,Below the Heavens,the three
2GF9f3X6FnIioFEVPYhCtR,Blu,The Narrow Path,Below the Heavens,the three
6qZMdRXK2m6hDnJuR44RMG,Blu,Simply Amazin' (steel blazin'),Below the Heavens,the three
2VDva9fLpyD97NfIhr2UGn,Blu,In Remembrance,Below the Heavens,the three
7EpgXpS5WqGwiJt4Ez5BPS,Blu,Blu Collar Worker,Below the Heavens,the three
4J2oHrKiXNXsNq2AgpLVsu,Blu,Dancing In The Rain,Below the Heavens,the three
0Wf7a3wiG0Fk2kQAkH8url,Blu,First Things First,Below the Heavens,the three
1I2gNj8Lc7bK6EqHHnyR0e,Blu,Soul Rising,Below the Heavens,the three
4cxbHdjd7PXmkuB2xPFU7H,Blu,Cold Hearted,Below the Heavens,the three
1kyk57jhMkKxPMbzU4E3gk,Blu,Below The Heavens pt. I,Below the Heavens,the three
3GI3DlwrqMKzkN0iGR3PEj,Blue Scholars,Sagaba,Blue Scholars,the three
61pvBaI4nc1yNxOf8AbCDF,Blue Scholars,Life & Debt,Blue Scholars,the three
18mzQCHwBT8cnUTwRegH4U,Blue Scholars,The Long March,The Long March EP,the three
5sj0wVRJhKhlkPqdxVh6hs,Blue Scholars,Proletariat Blues,The Long March EP,the three
2IsLmcMggkBsHZo6u8gLgT,Blue Scholars,Wounded Eyes,The Long March EP,the three
1jlcIOrK1yyQkjHZ8A3N2H,Boot Camp Clik,Illa Noyz,Still For the People,the three
49HJVynoAm5kej5tMOqR2Y,Boot Camp Clik,Rag Time,Still For the People,the three
6bwymc8mQZCkudP1JIi8sk,Brand Nubian,Pass The Gat,In God We Trust,the three
4ZpZ71vBkLHAxypnrvUSdA,Brand Nubian,Steady Bootleggin' - Explicit LP Version,In God We Trust,the three
4KvLKQT8aV6wQoruJjEWLV,Canto I,First Things First,Entry Level - Elements,the three
4Shv8568aFMI5iQnQedNxS,Canto I,The Shining,Entry Level - Elements,the three
0N9HIJqS1toIzWCU8fb5SO,Canto I,Route 95 (feat. The Chapter),Entry Level - Elements,the three
4mMR9vuDey0haFBnpaheZz,Rascalz,Temptation,Cash Crop + Bonus Track,the three
3GujZrkCfM4c0ebSayGkWQ,Rascalz,Clockwork,Cash Crop + Bonus Track,the three
3s1tscuqVf5kMBr5e0Cf7P,Rascalz,Mood Swings,Cash Crop + Bonus Track,the three
11aFVmFy8903RwDx4ohQiq,Common,Be (Intro),Be,the three
4JNTpbntShpUpACDUzwHV5,Common,GO!,Be,the three
13YyYNBofurxZCNYiFDibB,Common,Faithful,Be,the three
1NrUc0f7QZBYqgjj6ExNMG,Common,Love is...,Be,the three
5GO4rpfnM2lghVqEulTJUf,Common,They Say,Be,the three
6lXGIJbyM4YBjK6CzIce25,Common,It's Your World - Part 1 & 2 (Explicit),Be,the three
1zS4PMsHfkSXPkzrEkCkC6,Common,Invocation,One Day It'll All Make Sense,the three
7hpHYdxRcjgmkidW4DdqI3,Common,Retrospect for Life,One Day It'll All Make Sense,the three
738sJZ3vXg4EFiDYCbuf38,Common,G.O.D. (Gaining One's Definition) Featuring Ce-Lo,One Day It'll All Make Sense,the three
12EnJiXH4QjBmygqEQXG6M,Common,All Night Long (Featuring Erykah Badu),One Day It'll All Make Sense,the three
4u7hiFNXUeTG3A4dqQrkcd,Common,Resurrection,Resurrection,the three
4TboAbE2pCUUB0fk6Q9rUU,Common,I Used to Love H.E.R.,Resurrection,the three
0QSA86C2JAfG2Rx5EGt1pA,Common,Thisisme,Resurrection,the three
6fTmQU0yuJwSGGMYPj4FqV,Common Market,Connect For,Connect For,the three
6APPAIB0z2fnzhw1pGCp5S,Common Market,Push,Common Market,the three
7mQbbHnl6jiGscEiiigTd5,Common Market,Poison,Common Market,the three
5KHebcXYSD3vG5Bl2YM9go,Common Market,Trinity,Common Market,the three
6mh0BAARoop87RgtmAH4go,Common Market,Love One,Common Market,the three
6PcukJlthfxw2TtDGkToGW,Consequence,"The Good, The Bad, The Ugly (feat. Kanye West) - Clean Album Version",Don't Quit Your Day Job,the three
5Rnl33mC3Fe4YrO7XjGzFw,Cool Calm Pete,Cloudy,Lost The Album,the three
7zs4ol4UHjbRpgecxrxGk1,Cunninlynguists,Til' The End (C.A.L.I.),Sloppy Seconds Volume Two,the three
4om3OBmhbN30hOwCDXaJwi,Curren$y,Breakfast,Pilot Talk: Trilogy,the three
1PTkMUOerEKtFfgEKfdgfM,Curren$y,Roasted,Pilot Talk: Trilogy,the three
4b49vxe0QEaXuSO98nGrSM,Curren$y,Skybourne,Pilot Talk: Trilogy,the three
1mmeFNd0C1DIWc2shOO7Ht,Curren$y,The Day,Pilot Talk: Trilogy,the three
2pKz7VwnE93ABEJKIB8M0H,CYNE,Soapbox,Evolution Fight,the three
4ToIMf93IrgMA46wzB9jfR,CYNE,Evolution Fight,Evolution Fight,the three
0i9LDiw1ovTAu5wDe7luOK,CYNE,Rappin',Evolution Fight,the three
7JUaaKFqZ3SeHtUMPDuUvf,CYNE,Awakening,Water for Mars,the three
0BgPsI9DYDWWPmBKa4J3K0,CYNE,The Jux,Water for Mars,the three
590lyKUlSyG3TGq0nujJCv,CYNE,Tide of Life,Water for Mars,the three
